date,sector,failures,sector_label,treated,post,did,in_baseline,in_covid,in_sample,idx
2008-10-01,PS,4233.0,"Education, health, personal services",1,0,0,False,False,False,78.67298578199052
2008-11-01,PS,4274.0,"Education, health, personal services",1,0,0,False,False,False,79.43499674751418
2008-12-01,PS,4307.0,"Education, health, personal services",1,0,0,False,False,False,80.04832264659419
2009-01-01,PS,4377.0,"Education, health, personal services",1,0,0,False,False,False,81.34931697797603
2009-02-01,PS,4355.0,"Education, health, personal services",1,0,0,False,False,False,80.94043304525601
2009-03-01,PS,4423.0,"Education, health, personal services",1,0,0,False,False,False,82.20425611002695
2009-04-01,PS,4426.0,"Education, health, personal services",1,0,0,False,False,False,82.26001300994331
2009-05-01,PS,4497.0,"Education, health, personal services",1,0,0,False,False,False,83.57959297463061
2009-06-01,PS,4600.0,"Education, health, personal services",1,0,0,False,False,False,85.49391320509247
2009-07-01,PS,4598.0,"Education, health, personal services",1,0,0,False,False,False,85.45674193848156
2009-08-01,PS,4585.0,"Education, health, personal services",1,0,0,False,False,False,85.21512870551065
2009-09-01,PS,4636.0,"Education, health, personal services",1,0,0,False,False,False,86.16299600408884
2009-10-01,PS,4571.0,"Education, health, personal services",1,0,0,False,False,False,84.95492983923427
2009-11-01,PS,4541.0,"Education, health, personal services",1,0,0,False,False,False,84.39736084007062
2009-12-01,PS,4590.0,"Education, health, personal services",1,0,0,False,False,False,85.30805687203792
2010-01-01,PS,4580.0,"Education, health, personal services",1,0,0,False,False,False,85.12220053898336
2010-02-01,PS,4650.0,"Education, health, personal services",1,0,0,False,False,False,86.42319487036521
2010-03-01,PS,4659.0,"Education, health, personal services",1,0,0,False,False,False,86.5904655701143
2010-04-01,PS,4616.0,"Education, health, personal services",1,0,0,False,False,False,85.79128333797973
2010-05-01,PS,4651.0,"Education, health, personal services",1,0,0,False,False,False,86.44178050367066
2010-06-01,PS,4669.0,"Education, health, personal services",1,0,0,False,False,False,86.77632190316885
2010-07-01,PS,4682.0,"Education, health, personal services",1,0,0,False,False,False,87.01793513613977
2010-08-01,PS,4708.0,"Education, health, personal services",1,0,0,False,False,False,87.5011616020816
2010-09-01,PS,4769.0,"Education, health, personal services",1,0,0,False,False,False,88.63488523371433
2010-10-01,PS,4791.0,"Education, health, personal services",1,0,0,False,False,False,89.04376916643434
2010-11-01,PS,4903.0,"Education, health, personal services",1,0,0,False,False,False,91.1253600966453
2010-12-01,PS,4872.0,"Education, health, personal services",1,0,0,False,False,False,90.5492054641762
2011-01-01,PS,4909.0,"Education, health, personal services",1,0,0,False,False,False,91.23687389647802
2011-02-01,PS,4919.0,"Education, health, personal services",1,0,0,False,False,False,91.42273022953256
2011-03-01,PS,4944.0,"Education, health, personal services",1,0,0,False,False,False,91.88737106216894
2011-04-01,PS,4985.0,"Education, health, personal services",1,0,0,False,False,False,92.6493820276926
2011-05-01,PS,5089.0,"Education, health, personal services",1,0,0,False,False,False,94.5822878914599
2011-06-01,PS,5068.0,"Education, health, personal services",1,0,0,False,False,False,94.19198959204535
2011-07-01,PS,5117.0,"Education, health, personal services",1,0,0,False,False,False,95.10268562401264
2011-08-01,PS,5127.0,"Education, health, personal services",1,0,0,False,False,False,95.28854195706718
2011-09-01,PS,5057.0,"Education, health, personal services",1,0,0,False,False,False,93.98754762568534
2011-10-01,PS,5130.0,"Education, health, personal services",1,0,0,False,False,False,95.34429885698356
2011-11-01,PS,5090.0,"Education, health, personal services",1,0,0,False,False,False,94.60087352476536
2011-12-01,PS,5079.0,"Education, health, personal services",1,0,0,False,False,False,94.39643155840535
2012-01-01,PS,5118.0,"Education, health, personal services",1,0,0,False,False,False,95.1212712573181
2012-02-01,PS,5126.0,"Education, health, personal services",1,0,0,False,False,False,95.26995632376173
2012-03-01,PS,5130.0,"Education, health, personal services",1,0,0,False,False,False,95.34429885698356
2012-04-01,PS,5147.0,"Education, health, personal services",1,0,0,False,False,False,95.66025462317629
2012-05-01,PS,5073.0,"Education, health, personal services",1,0,0,False,False,False,94.28491775857263
2012-06-01,PS,5045.0,"Education, health, personal services",1,0,0,False,False,False,93.76452002601988
2012-07-01,PS,5070.0,"Education, health, personal services",1,0,0,False,False,False,94.22916085865626
2012-08-01,PS,5073.0,"Education, health, personal services",1,0,0,False,False,False,94.28491775857263
2012-09-01,PS,5074.0,"Education, health, personal services",1,0,0,False,False,False,94.30350339187808
2012-10-01,PS,5123.0,"Education, health, personal services",1,0,0,False,False,False,95.21419942384537
2012-11-01,PS,5173.0,"Education, health, personal services",1,0,0,False,False,False,96.14348108911811
2012-12-01,PS,5207.0,"Education, health, personal services",1,0,0,False,False,False,96.77539262150357
2013-01-01,PS,5220.0,"Education, health, personal services",1,0,0,False,False,False,97.01700585447449
2013-02-01,PS,5174.0,"Education, health, personal services",1,0,0,False,False,False,96.16206672242356
2013-03-01,PS,5100.0,"Education, health, personal services",1,0,0,False,False,False,94.7867298578199
2013-04-01,PS,5156.0,"Education, health, personal services",1,0,0,False,False,False,95.82752532292538
2013-05-01,PS,5153.0,"Education, health, personal services",1,0,0,False,False,False,95.77176842300902
2013-06-01,PS,5227.0,"Education, health, personal services",1,0,0,False,False,False,97.14710528761267
2013-07-01,PS,5315.0,"Education, health, personal services",1,0,0,False,False,False,98.7826410184927
2013-08-01,PS,5330.0,"Education, health, personal services",1,0,0,False,False,False,99.06142551807453
2013-09-01,PS,5356.0,"Education, health, personal services",1,0,0,False,False,False,99.54465198401635
2013-10-01,PS,5361.0,"Education, health, personal services",1,0,0,False,False,False,99.63758015054363
2013-11-01,PS,5339.0,"Education, health, personal services",1,0,0,False,False,False,99.22869621782363
2013-12-01,PS,5369.0,"Education, health, personal services",1,0,0,False,False,False,99.78626521698727
2014-01-01,PS,5381.0,"Education, health, personal services",1,0,0,False,False,False,100.00929281665272
2014-02-01,PS,5457.0,"Education, health, personal services",1,0,0,False,False,False,101.4218009478673
2014-03-01,PS,5487.0,"Education, health, personal services",1,0,0,False,False,False,101.97936994703095
2014-04-01,PS,5486.0,"Education, health, personal services",1,0,0,False,False,False,101.96078431372548
2014-05-01,PS,5461.0,"Education, health, personal services",1,0,0,False,False,False,101.4961434810891
2014-06-01,PS,5438.0,"Education, health, personal services",1,0,0,False,False,False,101.06867391506364
2014-07-01,PS,5417.0,"Education, health, personal services",1,0,0,False,False,False,100.6783756156491
2014-08-01,PS,5415.0,"Education, health, personal services",1,0,0,False,False,False,100.64120434903818
2014-09-01,PS,5464.0,"Education, health, personal services",1,0,0,False,False,False,101.55190038100548
2014-10-01,PS,5473.0,"Education, health, personal services",1,0,0,False,False,False,101.71917108075456
2014-11-01,PS,5478.0,"Education, health, personal services",1,0,0,False,False,False,101.81209924728185
2014-12-01,PS,5425.0,"Education, health, personal services",1,0,0,False,False,False,100.82706068209275
2015-01-01,PS,5431.0,"Education, health, personal services",1,0,0,True,False,True,100.93857448192547
2015-02-01,PS,5476.0,"Education, health, personal services",1,0,0,True,False,True,101.77492798067094
2015-03-01,PS,5632.0,"Education, health, personal services",1,0,0,True,False,True,104.6742867763219
2015-04-01,PS,5676.0,"Education, health, personal services",1,0,0,True,False,True,105.49205464176192
2015-05-01,PS,5620.0,"Education, health, personal services",1,0,0,True,False,True,104.45125917665645
2015-06-01,PS,5700.0,"Education, health, personal services",1,0,0,True,False,True,105.93810984109284
2015-07-01,PS,5717.0,"Education, health, personal services",1,0,0,True,False,True,106.25406560728557
2015-08-01,PS,5681.0,"Education, health, personal services",1,0,0,True,False,True,105.58498280828918
2015-09-01,PS,5701.0,"Education, health, personal services",1,0,0,True,False,True,105.9566954743983
2015-10-01,PS,5657.0,"Education, health, personal services",1,0,0,True,False,True,105.13892760895827
2015-11-01,PS,5722.0,"Education, health, personal services",1,0,0,True,False,True,106.34699377381284
2015-12-01,PS,5811.0,"Education, health, personal services",1,0,0,True,False,True,108.00111513799833
2016-01-01,PS,5785.0,"Education, health, personal services",1,0,0,True,False,True,107.5178886720565
2016-02-01,PS,5758.0,"Education, health, personal services",1,0,0,True,False,True,107.01607657280923
2016-03-01,PS,5665.0,"Education, health, personal services",1,0,0,True,False,True,105.28761267540192
2016-04-01,PS,5599.0,"Education, health, personal services",1,0,0,True,False,True,104.06096087724188
2016-05-01,PS,5737.0,"Education, health, personal services",1,0,0,True,False,True,106.62577827339466
2016-06-01,PS,5684.0,"Education, health, personal services",1,0,0,True,False,True,105.64073970820556
2016-07-01,PS,5615.0,"Education, health, personal services",1,0,0,True,False,True,104.35833101012916
2016-08-01,PS,5623.0,"Education, health, personal services",1,0,0,True,False,True,104.5070160765728
2016-09-01,PS,5603.0,"Education, health, personal services",1,0,0,True,False,True,104.1353034104637
2016-10-01,PS,5612.0,"Education, health, personal services",1,0,0,True,False,True,104.3025741102128
2016-11-01,PS,5577.0,"Education, health, personal services",1,0,0,True,False,True,103.65207694452188
2016-12-01,PS,5530.0,"Education, health, personal services",1,0,0,True,False,True,102.7785521791655
2017-01-01,PS,5522.0,"Education, health, personal services",1,0,0,True,False,True,102.62986711272187
2017-02-01,PS,5494.0,"Education, health, personal services",1,0,0,True,False,True,102.10946938016914
2017-03-01,PS,5523.0,"Education, health, personal services",1,0,0,True,False,True,102.64845274602732
2017-04-01,PS,5479.0,"Education, health, personal services",1,0,0,True,False,True,101.83068488058731
2017-05-01,PS,5558.0,"Education, health, personal services",1,0,0,True,False,True,103.29894991171824
2017-06-01,PS,5529.0,"Education, health, personal services",1,0,0,True,False,True,102.75996654586007
2017-07-01,PS,5512.0,"Education, health, personal services",1,0,0,True,False,True,102.44401077966731
2017-08-01,PS,5529.0,"Education, health, personal services",1,0,0,True,False,True,102.75996654586007
2017-09-01,PS,5476.0,"Education, health, personal services",1,0,0,True,False,True,101.77492798067094
2017-10-01,PS,5465.0,"Education, health, personal services",1,0,0,True,False,True,101.57048601431093
2017-11-01,PS,5444.0,"Education, health, personal services",1,0,0,True,False,True,101.18018771489639
2017-12-01,PS,5436.0,"Education, health, personal services",1,0,0,True,False,True,101.03150264845276
2018-01-01,PS,5397.0,"Education, health, personal services",1,0,0,True,False,True,100.30666294954
2018-02-01,PS,5382.0,"Education, health, personal services",1,0,0,True,False,True,100.02787844995818
2018-03-01,PS,5325.0,"Education, health, personal services",1,0,0,True,False,True,98.96849735154726
2018-04-01,PS,5363.0,"Education, health, personal services",1,0,0,True,False,True,99.67475141715454
2018-05-01,PS,5215.0,"Education, health, personal services",1,0,0,True,False,True,96.92407768794722
2018-06-01,PS,5263.0,"Education, health, personal services",1,0,0,True,False,True,97.81618808660905
2018-07-01,PS,5293.0,"Education, health, personal services",1,0,0,True,False,True,98.3737570857727
2018-08-01,PS,5289.0,"Education, health, personal services",1,0,0,True,False,True,98.29941455255089
2018-09-01,PS,5329.0,"Education, health, personal services",1,0,0,True,False,True,99.04283988476908
2018-10-01,PS,5347.0,"Education, health, personal services",1,0,0,True,False,True,99.37738128426726
2018-11-01,PS,5330.0,"Education, health, personal services",1,0,0,True,False,True,99.06142551807453
2018-12-01,PS,5358.0,"Education, health, personal services",1,0,0,True,False,True,99.58182325062727
2019-01-01,PS,5435.0,"Education, health, personal services",1,0,0,True,False,True,101.0129170151473
2019-02-01,PS,5495.0,"Education, health, personal services",1,0,0,True,False,True,102.1280550134746
2019-03-01,PS,5488.0,"Education, health, personal services",1,0,0,True,False,True,101.9979555803364
2019-04-01,PS,5455.0,"Education, health, personal services",1,0,0,True,False,True,101.38462968125638
2019-05-01,PS,5507.0,"Education, health, personal services",1,0,0,True,False,True,102.35108261314004
2019-06-01,PS,5401.0,"Education, health, personal services",1,0,0,True,False,True,100.38100548276184
2019-07-01,PS,5442.0,"Education, health, personal services",1,0,0,True,False,True,101.14301644828547
2019-08-01,PS,5403.0,"Education, health, personal services",1,0,0,True,False,True,100.41817674937275
2019-09-01,PS,5343.0,"Education, health, personal services",1,0,0,True,False,True,99.30303875104545
2019-10-01,PS,5253.0,"Education, health, personal services",1,0,0,True,False,True,97.6303317535545
2019-11-01,PS,5206.0,"Education, health, personal services",1,0,0,True,False,True,96.75680698819812
2019-12-01,PS,5138.0,"Education, health, personal services",1,0,0,True,False,True,95.49298392342719
2020-01-01,PS,4944.0,"Education, health, personal services",1,0,0,False,True,False,91.88737106216894
2020-02-01,PS,4734.0,"Education, health, personal services",1,0,0,False,True,False,87.98438806802342
2020-03-01,PS,4520.0,"Education, health, personal services",1,0,0,False,True,False,84.00706254065608
2020-04-01,PS,4279.0,"Education, health, personal services",1,0,0,False,True,False,79.52792491404145
2020-05-01,PS,4021.0,"Education, health, personal services",1,0,0,False,True,False,74.73283152123409
2020-06-01,PS,3932.0,"Education, health, personal services",1,0,0,False,True,False,73.0787101570486
2020-07-01,PS,3762.0,"Education, health, personal services",1,0,0,False,True,False,69.91915249512127
2020-08-01,PS,3736.0,"Education, health, personal services",1,0,0,False,True,False,69.43592602917944
2020-09-01,PS,3587.0,"Education, health, personal services",1,0,0,False,True,False,66.66666666666666
2020-10-01,PS,3432.0,"Education, health, personal services",1,0,0,False,True,False,63.78589350432116
2020-11-01,PS,3274.0,"Education, health, personal services",1,0,0,False,True,False,60.84936344205929
2020-12-01,PS,3129.0,"Education, health, personal services",1,0,0,False,True,False,58.15444661276833
2021-01-01,PS,3063.0,"Education, health, personal services",1,0,0,False,True,False,56.92779481460831
2021-02-01,PS,2935.0,"Education, health, personal services",1,0,0,False,True,False,54.54883375151008
2021-03-01,PS,2901.0,"Education, health, personal services",1,0,0,False,True,False,53.91692221912462
2021-04-01,PS,2949.0,"Education, health, personal services",1,0,0,False,True,False,54.80903261778644
2021-05-01,PS,2950.0,"Education, health, personal services",1,0,0,False,True,False,54.827618251091906
